date,time,latitude,longitude,temperature,humidity,pressure,ae0,we0,ae1,we1
2018-01-15,00:13:25,48.154538,11.528237,3.907073,61.440453,961.280029,241.093750,240.968750,237.843750,242.656250
2018-01-15,00:23:26,48.154637,11.528395,3.837644,61.544212,961.179993,241.281250,241.125000,237.781250,242.437500
2018-01-15,00:33:27,48.154482,11.528328,3.752193,61.979095,961.200012,241.156250,241.000000,237.937500,243.000000
2018-01-15,00:43:27,48.154402,11.528290,3.599985,62.134739,961.190002,241.281250,241.125000,237.906250,242.562500
2018-01-15,00:53:28,48.154500,11.528258,3.458457,62.346836,961.169983,241.031250,240.812500,237.875000,242.937500
2018-01-15,01:03:29,48.154423,11.528472,3.346303,62.400246,961.039978,241.343750,241.156250,237.906250,242.500000
2018-01-15,01:13:29,48.154373,11.528682,3.274205,62.532997,961.150024,241.250000,241.062500,238.156250,243.000000
2018-01-15,01:23:30,48.154305,11.528470,3.204776,62.887009,961.049988,241.312500,241.187500,238.125000,243.000000
2018-01-15,01:33:31,48.154405,11.528395,3.105974,62.816814,961.030029,241.281250,241.125000,238.062500,242.875000
2018-01-15,01:43:31,48.154358,11.528455,3.020523,62.858013,961.039978,241.281250,241.125000,238.031250,242.750000
2018-01-15,01:53:32,48.154385,11.528042,2.951095,62.963303,961.010010,241.250000,241.093750,238.031250,242.531250
2018-01-15,02:03:33,48.154423,11.528163,2.825589,63.028915,960.969971,241.375000,241.187500,238.156250,242.906250
2018-01-15,02:13:34,48.154650,11.527707,2.798886,63.118942,961.020020,241.312500,241.125000,238.031250,242.593750
2018-01-15,02:23:34,48.154462,11.528045,2.713436,63.187611,960.989990,241.531250,241.375000,238.062500,242.312500
2018-01-15,02:33:35,48.154440,11.527957,2.742809,63.587395,960.880005,241.718750,241.593750,238.375000,243.125000
2018-01-15,02:43:36,48.154485,11.528102,2.782864,63.746090,960.809998,241.718750,241.500000,238.312500,242.781250
2018-01-15,02:53:37,48.154513,11.528160,2.895018,64.364082,960.750000,242.000000,241.843750,238.500000,243.562500
2018-01-15,03:03:37,48.154408,11.528197,3.063249,64.647896,960.760010,241.875000,241.718750,238.562500,243.625000
2018-01-15,03:13:38,48.154417,11.528222,3.231479,64.606697,960.679993,241.687500,241.531250,238.437500,243.062500
2018-01-15,03:23:39,48.154343,11.528382,3.359655,64.644844,960.539978,241.625000,241.468750,238.375000,243.468750
2018-01-15,03:33:40,48.154383,11.528425,3.471809,64.711983,960.359985,241.406250,241.281250,238.343750,243.625000
2018-01-15,03:43:40,48.154445,11.528193,3.599985,64.905777,960.289978,241.437500,241.281250,238.406250,244.375000
2018-01-15,03:53:41,48.154410,11.528145,3.626688,64.917984,960.210022,241.531250,241.406250,238.187500,243.250000
2018-01-15,04:03:42,48.154370,11.528268,3.613336,64.827957,960.239990,241.281250,241.156250,238.093750,243.562500
2018-01-15,04:13:42,48.154395,11.528422,3.514534,64.864578,960.219971,241.406250,241.250000,238.000000,243.500000
2018-01-15,04:23:43,48.154308,11.528332,3.389029,64.759293,960.229980,241.093750,240.937500,238.031250,243.531250
2018-01-15,04:33:44,48.154127,11.528410,3.244831,64.800491,960.200012,241.062500,240.906250,238.093750,243.500000
2018-01-15,04:43:45,48.154195,11.528345,3.132677,64.780655,960.049988,241.031250,240.906250,238.062500,243.375000
2018-01-15,04:53:46,48.154193,11.528268,3.036545,64.942398,960.070007,241.187500,241.031250,237.875000,243.656250
2018-01-15,05:03:46,48.154118,11.528423,2.980469,65.499352,960.090027,241.250000,241.187500,238.031250,244.062500
2018-01-15,05:13:47,48.154283,11.528612,2.993820,65.944916,959.969971,241.562500,241.437500,238.156250,244.093750
2018-01-15,05:23:46,48.154230,11.528497,3.049897,65.770966,959.849976,241.500000,241.343750,238.187500,244.093750
2018-01-15,05:33:48,48.154298,11.528392,3.076600,65.920502,959.809998,241.437500,241.250000,238.156250,244.375000
2018-01-15,05:43:49,48.154237,11.528733,3.119326,65.757233,959.859985,241.437500,241.312500,238.281250,243.656250
2018-01-15,05:53:50,48.154125,11.528450,3.175402,65.857941,959.809998,241.312500,241.187500,238.156250,244.406250
2018-01-15,06:03:51,48.154050,11.528413,3.204776,65.774017,959.799988,241.312500,241.218750,238.343750,244.468750
2018-01-15,06:13:51,48.154482,11.528443,3.260853,65.976959,959.710022,241.406250,241.281250,238.312500,244.750000
2018-01-15,06:23:52,48.154397,11.528542,3.260853,65.839630,959.750000,241.375000,241.250000,238.125000,244.156250
2018-01-15,06:33:52,48.154405,11.528457,3.300908,65.926605,959.700012,241.250000,241.093750,238.375000,244.375000
2018-01-15,06:43:53,48.154427,11.528267,3.330281,66.117340,959.739990,241.281250,241.187500,238.343750,243.875000
2018-01-15,06:53:54,48.154452,11.528387,3.330281,65.943390,959.669983,241.375000,241.250000,238.156250,244.093750
2018-01-15,07:03:55,48.154483,11.528595,3.359655,65.807587,959.710022,241.312500,241.156250,238.093750,243.843750
2018-01-15,07:13:56,48.154468,11.528527,3.415732,65.705345,959.609985,241.406250,241.281250,238.250000,244.281250
2018-01-15,07:23:56,48.154463,11.528605,3.445106,65.545128,959.710022,241.343750,241.218750,238.156250,244.218750
2018-01-15,07:33:57,48.154548,11.528763,3.543908,65.391014,959.780029,241.343750,241.218750,238.281250,243.812500
2018-01-15,07:43:58,48.154508,11.528642,3.640040,65.343712,959.700012,241.406250,241.250000,238.312500,243.718750
2018-01-15,07:53:59,48.154572,11.528557,3.768215,64.946976,959.659973,241.343750,241.218750,238.375000,244.000000
2018-01-15,08:03:59,48.154422,11.528440,3.907073,64.657051,959.609985,241.500000,241.312500,238.437500,244.000000
2018-01-15,08:14:00,48.154452,11.528420,4.048600,64.716560,959.549988,241.406250,241.281250,238.250000,244.156250
2018-01-15,08:24:01,48.154453,11.528342,4.131380,64.425117,959.510010,241.437500,241.312500,238.187500,243.750000
2018-01-15,08:34:02,48.154518,11.528428,4.243534,64.072632,959.380005,241.312500,241.218750,238.375000,244.062500
2018-01-15,08:44:02,48.154457,11.528502,4.355688,63.724728,959.349976,241.281250,241.156250,238.250000,244.156250
2018-01-15,08:54:03,48.154547,11.528485,4.513237,63.389030,959.340027,241.343750,241.218750,238.281250,244.343750
2018-01-15,09:04:04,48.154518,11.528500,4.764248,62.978561,959.260010,241.406250,241.312500,238.406250,244.156250
2018-01-15,09:14:05,48.154837,11.528575,5.074006,62.346836,959.190002,241.531250,241.406250,238.468750,244.156250
2018-01-15,09:24:05,48.154808,11.528525,5.423820,61.356525,959.080017,241.656250,241.468750,238.375000,244.312500
2018-01-15,09:34:06,48.154880,11.528650,5.819028,60.588997,958.890015,241.500000,241.343750,238.375000,244.093750
2018-01-15,09:44:07,48.154825,11.528653,6.013962,59.580376,958.989990,240.906250,240.781250,238.093750,243.781250
2018-01-15,09:54:06,48.154655,11.528518,5.634775,59.458305,958.929993,240.500000,240.375000,237.250000,242.625000
2018-01-15,10:04:08,48.154523,11.528717,5.367743,59.792477,958.919983,240.281250,240.125000,237.218750,242.593750
2018-01-15,10:14:09,48.154477,11.528615,5.242237,59.952698,958.650024,240.562500,240.406250,237.656250,243.656250
2018-01-15,10:24:10,48.154722,11.528522,5.130083,60.175480,958.440002,240.937500,240.781250,237.562500,243.406250
2018-01-15,10:34:10,48.154578,11.528568,5.114061,60.248722,958.270020,240.937500,240.781250,237.781250,243.718750
2018-01-15,10:44:11,48.154395,11.528423,5.354391,60.038147,958.030029,241.437500,241.281250,238.250000,244.437500
2018-01-15,10:54:12,48.154458,11.528438,5.690852,59.310291,957.780029,241.437500,241.343750,238.375000,244.562500
2018-01-15,11:04:12,48.154490,11.528290,6.182193,58.789959,957.530029,241.781250,241.625000,238.562500,244.531250
2018-01-15,11:14:13,48.154657,11.528268,6.505302,57.943085,957.280029,241.250000,241.125000,238.093750,244.156250
2018-01-15,11:24:14,48.154542,11.528252,6.801709,57.315937,957.090027,241.250000,241.062500,237.937500,243.625000
2018-01-15,11:34:15,48.154405,11.528323,7.082094,56.592659,956.869995,240.937500,240.781250,237.968750,243.593750
2018-01-15,11:44:15,48.154430,11.528290,7.461280,55.918213,956.650024,241.000000,240.875000,237.968750,243.343750
2018-01-15,11:54:16,48.154418,11.528238,7.725643,55.205616,956.500000,240.968750,240.812500,237.875000,243.375000
2018-01-15,12:04:17,48.155015,11.528128,7.813764,53.919281,956.270020,240.656250,240.531250,237.656250,242.968750
2018-01-15,12:14:16,48.154587,11.528415,7.600137,53.479820,956.049988,239.875000,239.781250,236.968750,242.406250
2018-01-15,12:24:18,48.154567,11.528387,7.461280,54.050507,955.799988,240.031250,239.906250,237.031250,242.656250
2018-01-15,12:34:19,48.154805,11.528600,7.362478,54.248875,955.669983,240.125000,239.968750,237.125000,243.062500
2018-01-15,12:44:20,48.154593,11.528420,7.319753,54.230564,955.429993,240.218750,240.062500,237.343750,242.750000
2018-01-15,12:54:20,48.154565,11.528590,7.293049,54.436562,955.210022,240.468750,240.343750,237.343750,242.625000
2018-01-15,13:04:21,48.154493,11.528525,7.306401,54.576942,955.039978,240.562500,240.437500,237.406250,243.156250
2018-01-15,13:14:22,48.154448,11.528437,7.333105,54.613564,954.840027,240.500000,240.406250,237.187500,243.468750
2080-01-07,13:24:23,48.154462,11.528372,7.375830,54.796673,954.739990,240.625000,240.500000,237.406250,242.906250
2018-01-15,13:34:23,48.154347,11.528255,7.445258,54.627300,954.609985,240.406250,240.281250,237.343750,243.531250
2018-01-15,13:44:24,48.154322,11.528425,7.487984,54.718853,954.469971,240.656250,240.562500,237.531250,244.343750
2018-01-15,13:54:25,48.154280,11.528220,7.517357,54.512856,954.320007,240.500000,240.437500,237.218750,243.812500
2018-01-15,14:04:26,48.154347,11.528387,7.573434,54.416725,954.229980,240.625000,240.593750,237.406250,244.093750
2018-01-15,14:14:26,48.154340,11.528532,7.771039,54.196995,954.049988,240.656250,240.562500,237.562500,244.750000
2018-01-15,14:24:27,48.154160,11.528295,7.968643,54.248875,953.940002,240.906250,240.781250,237.625000,244.906250
2018-01-15,14:34:28,48.153880,11.528657,8.107500,54.210728,953.909973,240.531250,240.500000,237.437500,244.687500
2018-01-15,14:44:29,48.153707,11.528148,8.176929,54.142063,953.650024,240.500000,240.500000,237.406250,245.437500
2018-01-15,14:54:29,48.153762,11.528827,8.246357,54.486916,953.500000,240.312500,240.187500,237.187500,244.593750
2018-01-15,15:04:30,48.154645,11.528402,8.219654,54.399940,953.330017,240.062500,240.062500,237.125000,244.375000
2018-01-15,15:14:31,48.154658,11.528208,8.136873,54.500648,953.090027,240.093750,240.031250,237.093750,244.937500
2018-01-15,15:24:31,48.154487,11.528302,8.080796,54.343479,952.929993,240.031250,239.968750,237.000000,244.750000
2018-01-15,15:34:32,48.154500,11.528337,7.939269,54.448769,952.710022,240.125000,240.062500,236.937500,245.093750
2018-01-15,15:44:33,48.154637,11.528553,7.813764,54.482338,952.460022,239.968750,239.906250,236.937500,245.125000
2018-01-15,15:54:34,48.154423,11.528447,7.669566,54.293125,952.219971,240.000000,240.000000,236.906250,245.218750
2018-01-15,16:04:34,48.154442,11.528618,7.445258,54.242771,952.010010,239.843750,239.812500,237.000000,245.718750
2018-01-15,16:14:35,48.154245,11.528297,7.277028,54.334324,951.799988,240.125000,240.062500,237.093750,245.718750
2018-01-15,16:24:36,48.154353,11.528465,7.095445,54.517433,951.520020,240.062500,240.000000,236.937500,245.750000
2018-01-15,16:34:37,48.154262,11.528700,6.884489,54.819561,951.369995,240.343750,240.312500,237.062500,246.031250
2018-01-15,16:44:37,48.154165,11.528690,6.775006,55.117111,951.190002,240.281250,240.250000,237.062500,245.437500
2018-01-15,16:54:38,48.154223,11.528713,6.617456,55.149158,951.020020,240.562500,240.562500,237.281250,246.281250
2018-01-15,17:04:39,48.154263,11.528517,6.505302,54.816509,950.929993,240.531250,240.500000,237.218750,246.031250
2018-01-15,17:14:38,48.154018,11.528798,6.393149,54.267185,950.510010,240.468750,240.500000,237.187500,246.187500
2018-01-15,17:24:40,48.153418,11.529433,6.280995,54.485390,950.250000,240.312500,240.250000,237.343750,245.875000
2018-01-15,17:34:41,48.153202,11.529518,6.267643,54.482338,950.179993,240.625000,240.593750,237.468750,246.781250
2018-01-15,17:44:42,48.154342,11.528490,6.251621,54.274815,949.880005,240.718750,240.750000,237.531250,246.625000
2018-01-15,17:54:43,48.154132,11.528687,6.251621,53.789577,949.760010,240.718750,240.750000,237.312500,246.281250
2018-01-15,18:04:43,48.154433,11.528443,6.168841,53.086136,949.640015,240.531250,240.500000,237.281250,246.500000
2018-01-15,18:14:44,48.154535,11.528428,6.083391,53.173115,949.390015,240.656250,240.687500,237.406250,246.156250
2018-01-15,18:24:45,48.154500,11.528405,6.070039,53.395897,949.200012,240.750000,240.781250,237.312500,246.062500
2018-01-15,18:34:46,48.154495,11.528410,6.070039,53.487450,949.119995,240.593750,240.625000,237.593750,247.062500
2018-01-15,18:44:46,48.154395,11.528633,6.027314,53.455406,948.919983,240.562500,240.593750,237.500000,246.656250
2018-01-15,18:54:47,48.154383,11.528383,5.931182,53.653774,948.679993,240.281250,240.312500,237.437500,246.718750
2018-01-15,19:04:48,48.154355,11.528363,5.859083,53.978790,948.349976,240.437500,240.437500,237.281250,246.031250
2018-01-15,19:14:46,48.154415,11.528392,5.875105,54.297703,948.690002,240.718750,240.656250,237.593750,246.187500
2018-01-15,19:24:50,48.154282,11.528908,5.931182,54.496071,948.770020,240.718750,240.625000,237.531250,245.375000
2018-01-15,19:34:50,48.154532,11.528597,5.957885,54.476234,948.650024,240.625000,240.468750,237.625000,245.187500
2018-01-15,19:44:31,48.154413,11.528535,5.971237,54.509804,948.630005,240.656250,240.593750,237.562500,244.656250
2018-01-15,19:54:52,48.154275,11.528372,5.944533,54.670025,948.450012,240.687500,240.593750,237.500000,244.843750
2018-01-15,20:04:52,48.154437,11.528553,5.888456,54.915695,948.599976,240.593750,240.593750,237.406250,246.593750
2018-01-15,20:14:53,48.154497,11.528535,5.789654,55.872433,948.750000,240.625000,240.656250,237.187500,246.031250
2018-01-15,20:24:54,48.154583,11.528513,5.746929,56.295109,948.950012,240.593750,240.531250,237.437500,245.562500
2018-01-15,20:32:24,48.154482,11.528520,5.677501,56.482796,948.619995,240.468750,240.375000,237.500000,245.156250
2018-01-15,20:34:56,48.154482,11.528520,5.594720,57.068741,948.400024,240.500000,240.437500,237.500000,244.906250
2018-01-15,20:54:56,48.154543,11.528545,5.522622,57.160297,948.289978,240.687500,240.562500,237.406250,244.187500
2018-01-15,21:04:56,48.154627,11.528517,5.506599,57.630276,948.070007,240.593750,240.500000,237.437500,244.593750
2018-01-15,21:13:40,48.154560,11.528627,5.506599,57.730984,947.739990,240.750000,240.687500,237.687500,243.468750
2018-01-15,21:14:59,48.154560,11.528627,5.450522,58.162815,947.729980,240.875000,240.781250,237.531250,242.750000
2018-01-15,21:26:30,48.154573,11.528557,5.437171,58.710613,947.679993,240.843750,240.843750,237.718750,243.812500
2018-01-15,21:36:05,48.154473,11.528417,5.466545,58.522926,947.549988,241.031250,240.937500,237.750000,242.687500
2018-01-15,21:45:01,48.154473,11.528417,5.479896,58.739605,947.549988,240.906250,240.906250,237.750000,241.312500
2018-01-15,21:56:08,48.154760,11.529302,5.535973,58.936447,947.429993,241.062500,241.000000,237.843750,243.281250
2018-01-15,21:56:08,48.154760,11.529302,5.551995,58.504616,947.059998,240.875000,240.875000,237.718750,242.218750
2018-01-15,21:56:08,48.154760,11.529302,5.594720,58.142979,946.619995,240.750000,240.718750,237.625000,243.281250
2018-01-15,21:56:08,48.154760,11.529302,5.677501,58.069733,947.020020,240.843750,240.750000,237.937500,244.875000
2018-01-15,21:56:08,48.154760,11.529302,5.733577,57.538719,946.479980,240.937500,240.875000,237.750000,243.562500
2018-01-15,21:56:08,48.154760,11.529302,5.776303,57.767605,946.750000,240.718750,240.656250,237.625000,244.968750
2018-01-15,21:56:08,48.154760,11.529302,5.789654,57.804226,946.669983,240.718750,240.750000,237.625000,245.593750
2018-01-15,21:56:08,48.154760,11.529302,5.832380,58.071259,946.229980,240.781250,240.750000,237.625000,245.000000
2018-01-15,21:56:08,48.154760,11.529302,5.832380,59.133289,946.119995,240.500000,240.406250,237.562500,237.812500
2018-01-15,21:56:08,48.154760,11.529302,5.859083,60.950638,945.619995,240.593750,240.468750,237.562500,237.718750
2018-01-15,21:56:08,48.154760,11.529302,5.888456,61.875336,945.510010,240.687500,240.562500,237.625000,237.750000
2018-01-15,21:56:08,48.154760,11.529302,5.957885,62.372776,945.340027,240.812500,240.625000,237.656250,237.781250
2018-01-15,21:56:08,48.154760,11.529302,6.013962,61.902802,944.880005,240.718750,240.500000,237.625000,237.750000
2018-01-15,21:56:08,48.154760,11.529302,6.000610,62.304111,944.750000,240.593750,240.375000,237.468750,237.625000
2018-01-16,00:25:04,48.154595,11.526998,6.251621,61.837185,944.520020,240.781250,240.562500,237.593750,241.437500
2018-01-16,00:35:05,48.154723,11.522597,6.940566,60.488289,944.500000,240.843750,240.656250,237.750000,242.093750
2018-01-16,00:45:05,48.154417,11.521763,7.333105,59.032578,944.080017,240.968750,240.750000,237.718750,242.125000
2018-01-16,00:55:06,48.154200,11.520810,7.586786,57.526512,944.229980,240.781250,240.593750,237.500000,241.687500
2018-01-16,01:05:07,48.154353,11.527303,7.813764,56.153202,944.039978,240.625000,240.468750,237.500000,241.468750
2018-01-16,01:15:07,48.154348,11.528485,7.925918,54.860760,943.880005,240.500000,240.250000,237.593750,240.906250
2018-01-16,01:25:08,48.154225,11.528463,8.064775,55.606926,943.820007,240.750000,240.500000,237.687500,241.031250
2018-01-16,01:35:09,48.154287,11.528680,8.150225,55.909058,943.719971,240.531250,240.312500,237.250000,240.968750
2018-01-16,01:45:10,48.154325,11.528132,8.219654,55.735104,943.530029,240.593750,240.375000,237.343750,240.687500
2018-01-16,01:55:10,48.154280,11.528297,8.275730,55.918213,943.520020,240.500000,240.312500,237.406250,240.843750
2018-01-16,02:05:11,48.154550,11.527955,8.345160,55.988403,943.520020,240.468750,240.250000,237.343750,240.718750
2018-01-16,02:15:12,48.154448,11.528238,8.374533,55.835812,943.469971,240.375000,240.187500,237.250000,240.437500
2018-01-16,02:25:13,48.154482,11.528013,8.457313,55.992981,943.409973,240.406250,240.187500,237.343750,240.375000
2018-01-16,02:35:13,48.154432,11.528188,8.457313,57.621117,943.179993,240.375000,240.093750,237.125000,239.906250
2018-01-16,02:45:14,48.154462,11.528162,8.486687,58.806744,942.940002,240.375000,240.187500,237.281250,240.062500
2018-01-16,02:55:15,48.154523,11.528128,8.598841,59.288929,942.890015,240.437500,240.187500,237.218750,240.437500
2018-01-16,03:05:15,48.154368,11.528333,8.668269,59.719234,942.719971,240.343750,240.093750,237.312500,240.562500
2018-01-16,03:15:16,48.154433,11.528447,8.724346,60.117493,942.750000,240.312500,240.062500,237.218750,240.031250
2018-01-16,03:25:17,48.154377,11.528287,8.823148,60.012207,942.580017,240.375000,240.156250,237.312500,240.468750
2018-01-16,03:35:18,48.154433,11.528493,8.780422,60.349430,942.559998,240.250000,240.031250,237.187500,240.343750
2018-01-16,03:45:18,48.154445,11.528232,8.852522,60.724804,942.539978,240.406250,240.156250,237.218750,240.125000
2018-01-16,03:55:19,48.154393,11.528205,8.921950,60.923172,942.489990,240.406250,240.187500,237.093750,240.312500
2018-01-16,04:05:20,48.154447,11.528680,8.951324,60.930801,942.479980,240.375000,240.187500,237.250000,240.062500
2018-01-16,04:15:20,48.154335,11.528192,9.007401,60.820934,942.210022,240.312500,240.093750,237.281250,240.718750
2018-01-16,04:25:21,48.154233,11.528280,9.020752,60.889603,942.070007,240.343750,240.125000,237.312500,240.406250
2018-01-16,04:35:22,48.154273,11.528253,8.978027,60.822460,941.890015,240.187500,239.937500,237.125000,240.062500
2018-01-16,04:45:23,48.154322,11.528345,9.063478,60.538643,941.890015,240.406250,240.156250,237.375000,240.750000
2018-01-16,04:55:23,48.154257,11.528717,8.994049,60.468452,941.880005,240.000000,239.750000,237.093750,239.875000
2018-01-16,05:05:24,48.154442,11.528280,8.823148,60.419624,941.789978,239.875000,239.718750,236.906250,239.531250
2018-01-16,05:15:25,48.154413,11.528348,8.710994,60.611885,941.539978,240.156250,239.968750,236.812500,239.500000
2018-01-16,05:25:25,48.154358,11.528457,8.638895,60.785839,941.229980,240.218750,239.968750,237.093750,240.000000
2018-01-16,05:35:26,48.154307,11.528565,8.724346,60.886551,941.260010,240.937500,240.750000,237.406250,240.500000
2018-01-16,05:45:27,48.154278,11.528373,8.895247,60.062561,940.900024,240.562500,240.375000,237.156250,240.312500
2018-01-16,05:55:28,48.154442,11.528472,8.767071,59.841305,941.080017,239.968750,239.781250,237.062500,240.531250
2018-01-16,06:05:28,48.154283,11.528490,8.710994,60.033569,940.969971,240.218750,240.031250,237.125000,240.406250
2018-01-16,06:15:29,48.154330,11.528352,8.737698,60.331120,940.869995,240.656250,240.406250,237.250000,240.625000
2018-01-16,06:25:30,48.154363,11.528287,8.807126,60.354008,940.659973,240.531250,240.281250,237.281250,240.875000
2018-01-16,06:35:29,48.154385,11.528492,8.937972,60.273136,940.400024,240.468750,240.281250,237.281250,241.125000
2018-01-16,06:45:31,48.154320,11.528570,9.020752,60.033569,940.330017,240.375000,240.218750,237.406250,241.375000
2018-01-16,06:55:32,48.154520,11.528255,9.106203,60.225834,940.409973,240.437500,240.218750,237.343750,241.187500
2018-01-16,07:05:33,48.154415,11.528612,9.162280,60.038147,940.179993,240.343750,240.156250,237.281250,241.343750
2018-01-16,07:15:33,48.154307,11.529047,9.245060,60.062561,940.219971,240.437500,240.250000,237.312500,241.000000
2018-01-16,07:25:34,48.154352,11.528700,9.357214,59.842831,940.030029,240.375000,240.218750,237.343750,241.093750
2018-01-16,07:35:35,48.154438,11.528782,9.568170,59.351490,939.909973,240.593750,240.406250,237.468750,240.875000
2018-01-16,07:45:34,48.154458,11.528507,9.707026,58.825054,940.010010,240.593750,240.312500,237.312500,240.531250
2018-01-16,07:55:36,48.154398,11.528540,9.877928,58.161289,939.890015,240.281250,240.031250,237.250000,240.125000
2018-01-16,08:05:37,48.154387,11.528353,10.144960,56.931412,939.890015,240.562500,240.343750,237.500000,240.531250
2018-01-16,08:15:38,48.154362,11.528398,10.508125,56.089111,939.989990,240.562500,240.375000,237.500000,240.031250
2018-01-16,08:25:39,48.154388,11.528137,10.708400,55.576408,939.770020,240.125000,239.906250,237.281250,239.531250
2018-01-16,08:35:39,48.154540,11.528368,10.652323,55.576408,939.710022,239.781250,239.500000,236.906250,239.375000
2018-01-16,08:45:40,48.154535,11.528773,10.665675,55.629818,939.969971,240.031250,239.812500,236.843750,240.000000
2018-01-16,08:55:40,48.154517,11.528437,10.665675,55.535210,940.020020,240.000000,239.750000,236.843750,239.218750
2018-01-16,09:05:41,48.155032,11.528753,10.988785,55.286488,940.219971,240.500000,240.250000,237.312500,240.281250
2018-01-16,09:15:42,48.154798,11.528527,11.354620,54.889755,940.570007,240.531250,240.250000,237.250000,239.437500
2018-01-16,09:25:43,48.154968,11.528673,11.269169,57.737087,940.419983,239.937500,239.656250,236.406250,239.656250
2018-01-16,09:35:44,48.154722,11.528538,11.621653,56.812389,940.400024,239.937500,239.687500,236.968750,239.968750
2018-01-16,09:45:44,48.154652,11.528450,11.608301,55.735104,940.260010,239.718750,239.468750,236.750000,239.687500
2018-01-16,09:55:45,48.154533,11.528572,11.522850,56.180668,940.010010,239.906250,239.687500,236.562500,239.625000
2018-01-16,10:05:45,48.154602,11.528500,12.056916,54.979782,939.750000,240.156250,239.906250,237.125000,240.218750
2018-01-16,10:15:46,48.154503,11.528582,12.297246,54.215305,939.770020,239.968750,239.781250,237.093750,239.937500
2018-01-16,10:25:47,48.154398,11.528588,12.323949,53.159382,939.719971,239.500000,239.281250,236.718750,238.500000
2018-01-16,10:35:48,48.154565,11.528438,12.366674,53.057144,939.760010,239.843750,239.562500,236.781250,239.156250
2018-01-16,10:45:49,48.154573,11.528447,12.492180,52.051575,939.760010,240.125000,239.812500,236.750000,239.093750
2018-01-16,10:55:49,48.154390,11.528388,12.422751,52.545967,940.080017,239.468750,239.250000,236.406250,239.093750
2018-01-16,11:05:50,48.154593,11.528358,12.815289,51.422905,939.869995,240.093750,239.843750,236.843750,239.093750
2018-01-16,11:15:51,48.154527,11.528157,12.673762,51.418327,939.900024,239.406250,239.187500,236.250000,238.625000
2018-01-16,11:25:52,48.154337,11.528135,12.393377,52.243839,939.630005,239.218750,238.937500,236.125000,238.750000
2018-01-16,11:35:52,48.154440,11.528157,12.548257,51.900513,939.130005,239.750000,239.468750,236.625000,239.312500
2018-01-16,11:45:53,48.153958,11.528173,12.841992,51.551079,938.950012,239.968750,239.781250,237.000000,239.750000
2018-01-16,11:55:54,48.154400,11.528220,12.815289,51.607536,938.869995,239.500000,239.281250,236.343750,238.656250
2018-01-16,12:05:55,48.154673,11.528390,12.633707,52.596321,938.989990,239.218750,238.968750,236.218750,238.968750
2018-01-16,12:15:55,48.154537,11.528470,12.267872,56.340885,938.919983,239.125000,238.906250,235.968750,239.187500
2018-01-16,12:25:56,48.154667,11.528552,12.323949,56.588081,938.619995,239.531250,239.343750,236.406250,240.437500
2018-01-16,12:35:57,48.154573,11.528432,12.198443,57.547874,938.369995,239.375000,239.187500,236.406250,239.968750
2018-01-16,12:45:57,48.154417,11.528467,11.928741,58.431374,937.989990,239.437500,239.187500,236.281250,240.250000
2018-01-16,12:55:58,48.154400,11.528467,11.902037,58.469521,937.919983,239.843750,239.656250,236.687500,240.937500
2018-01-16,13:05:59,48.154483,11.528655,11.928741,59.119553,937.979980,239.812500,239.625000,236.781250,240.281250
2018-01-16,13:16:00,48.154300,11.528630,11.816586,59.090561,937.849976,239.718750,239.531250,236.437500,240.031250
2018-01-16,13:26:00,48.154375,11.528387,11.621653,59.397270,937.929993,239.593750,239.375000,236.375000,239.906250
2018-01-16,13:36:01,48.154423,11.528202,11.509499,59.819942,937.729980,239.781250,239.625000,236.500000,240.156250
2018-01-16,13:46:02,48.154433,11.527842,11.367971,60.634777,937.750000,239.656250,239.437500,236.468750,240.375000
2018-01-16,13:56:02,48.154455,11.527587,11.295873,60.569160,937.619995,239.687500,239.500000,236.656250,239.781250
2018-01-16,14:06:03,48.154343,11.527083,11.140993,61.869228,937.919983,239.781250,239.593750,236.656250,240.500000
2018-01-16,14:16:04,48.154322,11.527740,10.889982,63.814754,938.750000,239.468750,239.375000,236.468750,240.562500
2018-01-16,14:26:05,48.154498,11.527342,10.481422,62.058441,939.979980,239.093750,238.875000,236.062500,238.437500
2018-01-16,14:36:05,48.153968,11.527983,9.920653,61.795986,939.989990,238.906250,238.687500,235.750000,238.906250
2018-01-16,14:46:06,48.153910,11.528068,9.608225,62.775616,939.950012,239.593750,239.406250,236.593750,240.187500
2018-01-16,14:56:07,48.154173,11.528397,9.482719,63.546196,939.969971,240.000000,239.812500,237.000000,241.000000
2018-01-16,15:06:08,48.154573,11.528467,9.426642,63.413445,940.070007,240.406250,240.250000,237.281250,241.031250
2018-01-16,15:16:08,48.154233,11.528247,9.245060,63.880371,940.210022,240.062500,239.906250,236.968750,240.968750
2018-01-16,15:26:09,48.154382,11.528223,9.076829,63.340199,939.969971,240.093750,239.937500,236.968750,240.625000
2018-01-16,15:36:10,48.154427,11.528435,8.881895,63.825436,940.159973,240.125000,239.937500,236.968750,240.125000
2018-01-16,15:46:10,48.154423,11.528382,8.724346,63.802547,940.330017,240.062500,239.843750,237.031250,241.031250
2018-01-16,15:56:11,48.154340,11.528723,8.598841,64.029907,940.549988,240.343750,240.125000,237.093750,241.906250
2018-01-16,16:06:12,48.154290,11.529560,8.526741,64.667732,940.679993,240.218750,240.093750,237.187500,241.531250
